日期,產品,上價,中價,下價,平均價(元/公斤),交易量(公斤)
088/01/30,SC11 馬鈴薯 本產 洗,32.0,22.0,12.0,21.4,2850
088/01/31,SC11 馬鈴薯 本產 洗,32.0,22.0,12.0,18.9,4500
088/02/01,SC11 馬鈴薯 本產 洗,32.0,22.0,12.0,19.5,6660
088/02/03,SC11 馬鈴薯 本產 洗,32.0,22.0,12.0,19.4,3960
088/02/04,SC11 馬鈴薯 本產 洗,32.0,22.0,12.0,21.1,3570
088/02/05,SC11 馬鈴薯 本產 洗,32.0,22.0,12.0,20.3,3630
088/02/06,SC11 馬鈴薯 本產 洗,32.0,22.0,12.0,21.1,3660
088/02/07,SC11 馬鈴薯 本產 洗,32.0,22.0,12.0,19.5,3630
088/02/08,SC11 馬鈴薯 本產 洗,32.0,22.0,12.0,24.6,1740
088/02/09,SC11 馬鈴薯 本產 洗,32.0,22.0,12.0,23.1,3000
088/02/10,SC11 馬鈴薯 本產 洗,23.2,23.2,23.2,23.2,3225
088/02/11,SC11 馬鈴薯 本產 洗,22.2,22.2,22.2,22.2,4290
088/02/12,SC11 馬鈴薯 本產 洗,22.1,22.1,22.1,22.1,6600
088/02/13,SC11 馬鈴薯 本產 洗,22.2,22.2,22.2,22.2,1779
088/02/14,SC11 馬鈴薯 本產 洗,30.0,22.0,12.0,17.5,1770
088/02/21,SC11 馬鈴薯 本產 洗,30.0,22.0,12.0,22.1,540
088/02/22,SC11 馬鈴薯 本產 洗,30.0,22.0,12.0,17.6,1290
088/02/23,SC11 馬鈴薯 本產 洗,30.0,22.0,12.0,20.2,1825
088/02/24,SC11 馬鈴薯 本產 洗,30.0,22.0,12.0,25.5,4170
088/02/26,SC11 馬鈴薯 本產 洗,30.0,22.0,12.0,26.6,2340
088/02/27,SC11 馬鈴薯 本產 洗,23.0,23.0,23.0,23.0,5268
088/02/28,SC11 馬鈴薯 本產 洗,23.5,23.5,23.5,23.5,4140
088/03/01,SC11 馬鈴薯 本產 洗,22.3,22.3,22.3,22.3,2700
088/03/02,SC11 馬鈴薯 本產 洗,23.7,23.7,23.7,23.7,3085
088/03/05,SC11 馬鈴薯 本產 洗,28.5,28.5,28.5,28.5,1560
088/03/06,SC11 馬鈴薯 本產 洗,22.1,22.1,22.1,22.1,840
088/03/07,SC11 馬鈴薯 本產 洗,21.5,21.5,21.5,21.5,1200
088/03/08,SC11 馬鈴薯 本產 洗,19.6,19.6,19.6,19.6,1230
088/03/09,SC11 馬鈴薯 本產 洗,21.6,21.6,21.6,21.6,1200
088/03/10,SC11 馬鈴薯 本產 洗,21.9,21.9,21.9,21.9,1872
088/03/11,SC11 馬鈴薯 本產 洗,22.5,22.5,22.5,22.5,4030
088/03/13,SC11 馬鈴薯 本產 洗,30.0,22.0,12.0,22.0,2512
088/03/14,SC11 馬鈴薯 本產 洗,30.0,22.0,12.0,16.8,1785
088/03/15,SC11 馬鈴薯 本產 洗,21.9,21.9,21.9,21.9,2385
088/03/16,SC11 馬鈴薯 本產 洗,22.2,22.2,22.2,22.2,2572
088/03/17,SC11 馬鈴薯 本產 洗,24.5,24.5,24.5,24.5,2521
088/03/18,SC11 馬鈴薯 本產 洗,30.0,22.0,12.0,22.1,1525
088/03/19,SC11 馬鈴薯 本產 洗,30.0,22.0,12.0,22.7,1200
088/03/21,SC11 馬鈴薯 本產 洗,30.0,22.0,12.0,25.3,1440
088/03/22,SC11 馬鈴薯 本產 洗,30.0,22.0,12.0,23.4,1260
088/03/23,SC11 馬鈴薯 本產 洗,24.6,24.6,24.6,24.6,810
088/03/24,SC11 馬鈴薯 本產 洗,30.0,22.0,12.0,23.2,1030
088/03/25,SC11 馬鈴薯 本產 洗,30.0,22.0,12.0,21.9,3015
088/03/26,SC11 馬鈴薯 本產 洗,30.0,22.0,12.0,26.8,750
088/03/28,SC11 馬鈴薯 本產 洗,26.2,26.2,26.2,26.2,960
088/03/29,SC11 馬鈴薯 本產 洗,30.0,22.0,12.0,28.9,1857
088/03/30,SC11 馬鈴薯 本產 洗,30.0,22.0,12.0,22.4,3150
088/03/31,SC11 馬鈴薯 本產 洗,27.6,27.6,27.6,27.6,515
088/04/01,SC11 馬鈴薯 本產 洗,30.0,22.0,12.0,24.8,600
088/04/02,SC11 馬鈴薯 本產 洗,30.0,22.0,12.0,26.0,300
088/04/03,SC11 馬鈴薯 本產 洗,28.2,28.2,28.2,28.2,2090
088/04/04,SC11 馬鈴薯 本產 洗,30.0,22.0,12.0,26.1,1170
088/04/07,SC11 馬鈴薯 本產 洗,30.0,22.0,12.0,23.6,810
088/04/08,SC11 馬鈴薯 本產 洗,30.0,22.0,12.0,25.8,480
088/04/09,SC11 馬鈴薯 本產 洗,32.0,22.0,12.0,27.6,540
088/04/10,SC11 馬鈴薯 本產 洗,32.0,22.0,12.0,25.0,2790
088/04/12,SC11 馬鈴薯 本產 洗,25.3,25.3,25.3,25.3,1022
088/04/13,SC11 馬鈴薯 本產 洗,28.2,28.2,28.2,28.2,720
088/04/14,SC11 馬鈴薯 本產 洗,22.7,22.7,22.7,22.7,1240
088/04/15,SC11 馬鈴薯 本產 洗,32.0,22.0,12.0,19.9,690
088/04/16,SC11 馬鈴薯 本產 洗,22.7,22.7,22.7,22.7,1590
088/04/17,SC11 馬鈴薯 本產 洗,24.5,24.5,24.5,24.5,2310
088/04/19,SC11 馬鈴薯 本產 洗,21.7,21.7,21.7,21.7,9960
088/04/20,SC11 馬鈴薯 本產 洗,21.5,21.5,21.5,21.5,8070
088/04/21,SC11 馬鈴薯 本產 洗,21.8,21.8,21.8,21.8,8370
088/04/22,SC11 馬鈴薯 本產 洗,32.0,22.0,12.0,22.2,12800
088/04/23,SC11 馬鈴薯 本產 洗,21.9,21.9,21.9,21.9,8790
088/04/24,SC11 馬鈴薯 本產 洗,22.0,22.0,22.0,22.0,11150
088/04/26,SC11 馬鈴薯 本產 洗,21.9,21.9,21.9,21.9,11880
088/04/27,SC11 馬鈴薯 本產 洗,20.1,20.1,20.1,20.1,10790
088/04/28,SC11 馬鈴薯 本產 洗,21.6,21.6,21.6,21.6,9540
088/04/29,SC11 馬鈴薯 本產 洗,23.4,23.4,23.4,23.4,11582
088/04/30,SC11 馬鈴薯 本產 洗,21.9,21.9,21.9,21.9,8730
088/05/01,SC11 馬鈴薯 本產 洗,22.8,22.8,22.8,22.8,11640
088/05/03,SC11 馬鈴薯 本產 洗,22.4,22.4,22.4,22.4,12180
088/05/04,SC11 馬鈴薯 本產 洗,32.0,22.0,12.0,30.0,180
088/05/05,SC11 馬鈴薯 本產 洗,23.4,23.4,23.4,23.4,10230
088/05/06,SC11 馬鈴薯 本產 洗,21.1,21.1,21.1,21.1,10160
088/05/07,SC11 馬鈴薯 本產 洗,20.3,20.3,20.3,20.3,8840
088/05/08,SC11 馬鈴薯 本產 洗,22.5,22.5,22.5,22.5,10230
088/05/09,SC11 馬鈴薯 本產 洗,23.2,23.2,23.2,23.2,13650
088/05/11,SC11 馬鈴薯 本產 洗,23.2,23.2,23.2,23.2,12030
088/05/12,SC11 馬鈴薯 本產 洗,18.8,18.8,18.8,18.8,10610
088/05/13,SC11 馬鈴薯 本產 洗,22.5,22.5,22.5,22.5,13830
088/05/14,SC11 馬鈴薯 本產 洗,22.6,22.6,22.6,22.6,9870
088/05/15,SC11 馬鈴薯 本產 洗,23.6,23.6,23.6,23.6,9420
088/05/16,SC11 馬鈴薯 本產 洗,23.6,23.6,23.6,23.6,12690
088/05/18,SC11 馬鈴薯 本產 洗,32.0,22.0,12.0,23.1,12210
088/05/19,SC11 馬鈴薯 本產 洗,32.0,22.0,12.0,24.8,10380
088/05/20,SC11 馬鈴薯 本產 洗,23.1,23.1,23.1,23.1,10380
088/05/21,SC11 馬鈴薯 本產 洗,22.9,22.9,22.9,22.9,7530
088/05/22,SC11 馬鈴薯 本產 洗,22.7,22.7,22.7,22.7,9630
088/05/23,SC11 馬鈴薯 本產 洗,24.4,24.4,24.4,24.4,11370
088/05/25,SC11 馬鈴薯 本產 洗,22.7,22.7,22.7,22.7,9120
088/05/26,SC11 馬鈴薯 本產 洗,32.0,22.0,12.0,20.6,10290
088/05/27,SC11 馬鈴薯 本產 洗,30.0,22.0,12.0,23.2,8730
088/05/28,SC11 馬鈴薯 本產 洗,25.2,25.2,25.2,25.2,6857
088/05/29,SC11 馬鈴薯 本產 洗,22.6,22.6,22.6,22.6,8810
088/05/30,SC11 馬鈴薯 本產 洗,30.0,22.0,12.0,22.4,12990
088/06/01,SC11 馬鈴薯 本產 洗,30.0,22.0,12.0,21.1,13545
088/06/02,SC11 馬鈴薯 本產 洗,30.0,22.0,12.0,20.5,10841
088/06/03,SC11 馬鈴薯 本產 洗,30.0,22.0,12.0,19.4,14990
088/06/04,SC11 馬鈴薯 本產 洗,30.0,22.0,12.0,22.5,5880
088/06/05,SC11 馬鈴薯 本產 洗,30.0,22.0,12.0,20.9,8181
088/06/06,SC11 馬鈴薯 本產 洗,30.0,22.0,12.0,21.3,14418
088/06/07,SC11 馬鈴薯 本產 洗,30.0,22.0,12.0,20.9,13711
088/06/09,SC11 馬鈴薯 本產 洗,30.0,22.0,12.0,19.2,8425
088/06/10,SC11 馬鈴薯 本產 洗,30.0,22.0,12.0,19.6,8525
088/06/11,SC11 馬鈴薯 本產 洗,30.0,22.0,12.0,19.9,5377
088/06/12,SC11 馬鈴薯 本產 洗,30.0,22.0,12.0,20.1,7700
088/06/13,SC11 馬鈴薯 本產 洗,30.0,22.0,12.0,21.5,7142
088/06/14,SC11 馬鈴薯 本產 洗,30.0,22.0,12.0,20.4,6350
088/06/15,SC11 馬鈴薯 本產 洗,30.0,22.0,12.0,20.1,6800
088/06/16,SC11 馬鈴薯 本產 洗,30.0,22.0,12.0,20.7,7680
088/06/17,SC11 馬鈴薯 本產 洗,30.0,22.0,12.0,20.1,7650
088/06/18,SC11 馬鈴薯 本產 洗,30.0,22.0,12.0,21.7,9150
088/06/21,SC11 馬鈴薯 本產 洗,30.0,22.0,12.0,20.7,8100
088/06/22,SC11 馬鈴薯 本產 洗,30.0,22.0,12.0,19.5,8800
088/06/23,SC11 馬鈴薯 本產 洗,30.0,22.0,12.0,21.8,7050
088/06/24,SC11 馬鈴薯 本產 洗,30.0,22.0,12.0,21.1,7960
088/06/25,SC11 馬鈴薯 本產 洗,30.0,22.0,12.0,19.8,9210
088/06/26,SC11 馬鈴薯 本產 洗,30.0,22.0,12.0,22.7,9002
088/06/27,SC11 馬鈴薯 本產 洗,30.0,22.0,12.0,21.7,5980
088/06/28,SC11 馬鈴薯 本產 洗,30.0,22.0,12.0,21.1,10040
088/06/29,SC11 馬鈴薯 本產 洗,30.0,22.0,12.0,20.3,6960
088/07/01,SC11 馬鈴薯 本產 洗,30.0,22.0,12.0,20.9,9450
088/07/02,SC11 馬鈴薯 本產 洗,30.0,22.0,12.0,20.3,8220
088/07/03,SC11 馬鈴薯 本產 洗,30.0,22.0,12.0,20.3,6510
088/07/04,SC11 馬鈴薯 本產 洗,30.0,22.0,12.0,21.7,6130
088/07/05,SC11 馬鈴薯 本產 洗,30.0,22.0,12.0,19.8,7365
088/07/06,SC11 馬鈴薯 本產 洗,30.0,22.0,12.0,20.5,6600
088/07/07,SC11 馬鈴薯 本產 洗,30.0,22.0,12.0,24.0,8690
088/07/09,SC11 馬鈴薯 本產 洗,30.0,22.0,12.0,19.4,7820
088/07/10,SC11 馬鈴薯 本產 洗,30.0,22.0,12.0,20.9,10440
088/07/11,SC11 馬鈴薯 本產 洗,30.0,22.0,12.0,19.5,8880
088/07/12,SC11 馬鈴薯 本產 洗,30.0,22.0,12.0,20.3,8520
088/07/13,SC11 馬鈴薯 本產 洗,30.0,22.0,12.0,24.0,7110
088/07/14,SC11 馬鈴薯 本產 洗,30.0,22.0,12.0,22.0,7975
088/07/16,SC11 馬鈴薯 本產 洗,30.0,22.0,12.0,22.4,9000
088/07/17,SC11 馬鈴薯 本產 洗,30.0,22.0,12.0,22.7,7440
088/07/18,SC11 馬鈴薯 本產 洗,30.0,22.0,12.0,22.7,13110
088/07/19,SC11 馬鈴薯 本產 洗,30.0,22.0,12.0,22.2,7350
088/07/20,SC11 馬鈴薯 本產 洗,30.0,22.0,12.0,22.4,9290
088/07/21,SC11 馬鈴薯 本產 洗,30.0,22.0,12.0,21.4,7590
088/07/23,SC11 馬鈴薯 本產 洗,30.0,22.0,12.0,21.7,11330
088/07/24,SC11 馬鈴薯 本產 洗,30.0,22.0,12.0,21.4,9480
088/07/25,SC11 馬鈴薯 本產 洗,30.0,22.0,12.0,22.9,9030
088/07/26,SC11 馬鈴薯 本產 洗,30.0,22.0,12.0,23.1,10652
088/07/27,SC11 馬鈴薯 本產 洗,30.0,22.0,12.0,21.9,8190
088/07/28,SC11 馬鈴薯 本產 洗,30.0,22.0,12.0,22.2,9090
088/07/30,SC11 馬鈴薯 本產 洗,21.5,21.5,21.5,21.5,10760
088/07/31,SC11 馬鈴薯 本產 洗,30.0,22.0,12.0,21.4,7215
088/08/01,SC11 馬鈴薯 本產 洗,21.6,21.6,21.6,21.6,8250
088/08/02,SC11 馬鈴薯 本產 洗,30.0,22.0,12.0,21.4,7690
088/08/03,SC11 馬鈴薯 本產 洗,30.0,22.0,12.0,20.2,7000
088/08/04,SC11 馬鈴薯 本產 洗,30.0,22.0,12.0,21.0,7175
088/08/05,SC11 馬鈴薯 本產 洗,30.0,22.0,12.0,20.6,8020
088/08/07,SC11 馬鈴薯 本產 洗,30.0,22.0,12.0,21.6,12970
088/08/08,SC11 馬鈴薯 本產 洗,30.0,20.0,10.0,19.8,10570
088/08/09,SC11 馬鈴薯 本產 洗,19.8,19.8,19.8,19.8,10750
088/08/10,SC11 馬鈴薯 本產 洗,30.0,20.0,10.0,22.0,11550
088/08/11,SC11 馬鈴薯 本產 洗,30.0,20.0,10.0,20.2,12850
088/08/12,SC11 馬鈴薯 本產 洗,30.0,20.0,10.0,20.1,13350
088/08/14,SC11 馬鈴薯 本產 洗,30.0,20.0,10.0,20.7,15150
088/08/15,SC11 馬鈴薯 本產 洗,30.0,20.0,10.0,20.4,14008
088/08/16,SC11 馬鈴薯 本產 洗,30.0,20.0,10.0,20.7,13900
088/08/17,SC11 馬鈴薯 本產 洗,30.0,20.0,10.0,20.8,12580
088/08/18,SC11 馬鈴薯 本產 洗,30.0,20.0,10.0,20.7,9200
088/08/19,SC11 馬鈴薯 本產 洗,30.0,20.0,10.0,20.8,8700
088/08/21,SC11 馬鈴薯 本產 洗,30.0,20.0,10.0,19.9,16340
088/08/22,SC11 馬鈴薯 本產 洗,30.0,20.0,10.0,20.1,11800
088/08/23,SC11 馬鈴薯 本產 洗,30.0,20.0,10.0,20.5,9540
088/08/24,SC11 馬鈴薯 本產 洗,30.0,20.0,10.0,20.8,10200
088/08/25,SC11 馬鈴薯 本產 洗,30.0,20.0,10.0,20.3,17430
088/08/28,SC11 馬鈴薯 本產 洗,30.0,20.0,10.0,19.7,12310
088/08/29,SC11 馬鈴薯 本產 洗,30.0,20.0,10.0,21.7,10714
088/08/30,SC11 馬鈴薯 本產 洗,30.0,20.0,10.0,20.4,8090
088/08/31,SC11 馬鈴薯 本產 洗,30.0,20.0,10.0,20.4,9670
088/09/01,SC11 馬鈴薯 本產 洗,30.0,20.0,10.0,20.4,10060
088/09/02,SC11 馬鈴薯 本產 洗,30.0,20.0,10.0,19.3,8560
088/09/03,SC11 馬鈴薯 本產 洗,20.5,20.5,20.5,20.5,7980
088/09/05,SC11 馬鈴薯 本產 洗,30.0,20.0,10.0,19.6,14560
088/09/06,SC11 馬鈴薯 本產 洗,30.0,20.0,10.0,20.4,11904
088/09/07,SC11 馬鈴薯 本產 洗,30.0,20.0,10.0,20.4,9880
088/09/08,SC11 馬鈴薯 本產 洗,30.0,20.0,10.0,20.4,8450
088/09/09,SC11 馬鈴薯 本產 洗,30.0,20.0,10.0,18.9,9696
088/09/10,SC11 馬鈴薯 本產 洗,30.0,20.0,10.0,21.4,9720
088/09/11,SC11 馬鈴薯 本產 洗,30.0,20.0,10.0,20.7,9900
088/09/13,SC11 馬鈴薯 本產 洗,30.0,20.0,10.0,20.7,12750
088/09/14,SC11 馬鈴薯 本產 洗,30.0,20.0,10.0,20.6,10104
088/09/15,SC11 馬鈴薯 本產 洗,30.0,20.0,10.0,20.3,11940
088/09/16,SC11 馬鈴薯 本產 洗,30.0,20.0,10.0,20.9,8730
088/09/17,SC11 馬鈴薯 本產 洗,30.0,20.0,10.0,21.4,8720
088/09/18,SC11 馬鈴薯 本產 洗,30.0,20.0,10.0,20.9,10508
088/09/20,SC11 馬鈴薯 本產 洗,30.0,20.0,10.0,20.4,13980
088/09/21,SC11 馬鈴薯 本產 洗,30.0,20.0,10.0,17.6,11400
088/09/22,SC11 馬鈴薯 本產 洗,30.0,20.0,10.0,19.6,6460
088/09/23,SC11 馬鈴薯 本產 洗,30.0,20.0,10.0,17.4,8454
088/09/24,SC11 馬鈴薯 本產 洗,30.0,20.0,10.0,19.8,13328
088/09/27,SC11 馬鈴薯 本產 洗,30.0,20.0,10.0,22.2,11698
088/09/28,SC11 馬鈴薯 本產 洗,30.0,20.0,10.0,20.4,12044
088/09/29,SC11 馬鈴薯 本產 洗,30.0,20.0,10.0,19.6,6594
088/09/30,SC11 馬鈴薯 本產 洗,30.0,20.0,10.0,20.5,7860
088/10/01,SC11 馬鈴薯 本產 洗,30.0,20.0,10.0,21.2,6120
088/10/02,SC11 馬鈴薯 本產 洗,30.0,22.0,12.0,20.7,8340
088/10/03,SC11 馬鈴薯 本產 洗,30.0,22.0,12.0,20.7,11933
088/10/05,SC11 馬鈴薯 本產 洗,30.0,22.0,12.0,21.6,10598
088/10/06,SC11 馬鈴薯 本產 洗,30.0,22.0,12.0,21.1,9744
088/10/07,SC11 馬鈴薯 本產 洗,30.0,22.0,12.0,21.6,8504
088/10/08,SC11 馬鈴薯 本產 洗,30.0,22.0,12.0,21.7,8904
088/10/09,SC11 馬鈴薯 本產 洗,25.0,18.0,10.0,20.3,13450
088/10/10,SC11 馬鈴薯 本產 洗,30.0,22.0,12.0,21.1,9750
088/10/12,SC11 馬鈴薯 本產 洗,30.0,22.0,12.0,20.5,13920
088/10/13,SC11 馬鈴薯 本產 洗,30.0,22.0,12.0,19.7,14902
088/10/14,SC11 馬鈴薯 本產 洗,30.0,22.0,12.0,19.3,9674
088/10/15,SC11 馬鈴薯 本產 洗,30.0,22.0,12.0,18.5,11834
088/10/16,SC11 馬鈴薯 本產 洗,30.0,22.0,12.0,17.3,10544
088/10/17,SC11 馬鈴薯 本產 洗,30.0,22.0,12.0,18.5,11642
088/10/19,SC11 馬鈴薯 本產 洗,30.0,22.0,12.0,18.7,11094
088/10/20,SC11 馬鈴薯 本產 洗,30.0,22.0,12.0,20.0,11125
088/10/21,SC11 馬鈴薯 本產 洗,30.0,22.0,12.0,20.3,9430
088/10/22,SC11 馬鈴薯 本產 洗,30.0,22.0,12.0,20.3,9330
088/10/23,SC11 馬鈴薯 本產 洗,30.0,22.0,12.0,20.2,11050
088/10/24,SC11 馬鈴薯 本產 洗,30.0,22.0,12.0,21.6,7595
088/10/26,SC11 馬鈴薯 本產 洗,30.0,22.0,12.0,20.8,9150
088/10/27,SC11 馬鈴薯 本產 洗,30.0,22.0,12.0,21.9,14192
088/10/28,SC11 馬鈴薯 本產 洗,30.0,22.0,12.0,20.2,9390
088/10/29,SC11 馬鈴薯 本產 洗,30.0,22.0,12.0,21.3,11170
088/10/30,SC11 馬鈴薯 本產 洗,30.0,22.0,12.0,16.4,11040
088/10/31,SC11 馬鈴薯 本產 洗,30.0,22.0,12.0,19.7,9660
088/11/01,SC11 馬鈴薯 本產 洗,30.0,22.0,12.0,19.6,9190
088/11/03,SC11 馬鈴薯 本產 洗,30.0,22.0,12.0,20.4,9195
088/11/04,SC11 馬鈴薯 本產 洗,30.0,22.0,12.0,16.9,8310
088/11/05,SC11 馬鈴薯 本產 洗,30.0,22.0,12.0,20.8,6200
088/11/06,SC11 馬鈴薯 本產 洗,30.0,22.0,12.0,19.9,6030
088/11/07,SC11 馬鈴薯 本產 洗,30.0,22.0,12.0,19.4,6310
088/11/08,SC11 馬鈴薯 本產 洗,30.0,22.0,12.0,18.2,6210
088/11/09,SC11 馬鈴薯 本產 洗,30.0,22.0,12.0,15.1,8605
088/11/11,SC11 馬鈴薯 本產 洗,30.0,22.0,12.0,19.2,7180
088/11/12,SC11 馬鈴薯 本產 洗,30.0,22.0,12.0,21.7,8505
088/11/13,SC11 馬鈴薯 本產 洗,30.0,22.0,12.0,19.4,4320
088/11/14,SC11 馬鈴薯 本產 洗,30.0,22.0,12.0,19.2,4890
088/11/15,SC11 馬鈴薯 本產 洗,30.0,22.0,12.0,18.2,4300
088/11/16,SC11 馬鈴薯 本產 洗,30.0,22.0,12.0,20.0,7020
088/11/18,SC11 馬鈴薯 本產 洗,30.0,22.0,12.0,21.0,7211
088/11/19,SC11 馬鈴薯 本產 洗,30.0,22.0,12.0,18.0,4030
088/11/20,SC11 馬鈴薯 本產 洗,30.0,22.0,12.0,19.4,7910
088/11/21,SC11 馬鈴薯 本產 洗,30.0,22.0,12.0,16.3,4440
088/11/22,SC11 馬鈴薯 本產 洗,30.0,22.0,12.0,20.1,3179
088/11/23,SC11 馬鈴薯 本產 洗,30.0,22.0,12.0,20.9,5579
088/11/25,SC11 馬鈴薯 本產 洗,30.0,22.0,12.0,19.1,6995
088/11/26,SC11 馬鈴薯 本產 洗,30.0,22.0,12.0,19.8,9710
088/11/27,SC11 馬鈴薯 本產 洗,30.0,22.0,12.0,17.7,5659
088/11/28,SC11 馬鈴薯 本產 洗,30.0,22.0,12.0,19.5,8126
088/11/29,SC11 馬鈴薯 本產 洗,30.0,22.0,12.0,18.4,8590
088/11/30,SC11 馬鈴薯 本產 洗,30.0,22.0,12.0,19.0,6020
088/12/01,SC11 馬鈴薯 本產 洗,30.0,22.0,12.0,21.9,7700
088/12/03,SC11 馬鈴薯 本產 洗,30.0,22.0,12.0,21.1,8944
088/12/04,SC11 馬鈴薯 本產 洗,30.0,22.0,12.0,21.4,8539
088/12/05,SC11 馬鈴薯 本產 洗,30.0,22.0,12.0,21.5,11788
088/12/06,SC11 馬鈴薯 本產 洗,30.0,22.0,12.0,19.4,7050
088/12/07,SC11 馬鈴薯 本產 洗,30.0,22.0,12.0,16.9,8330
088/12/08,SC11 馬鈴薯 本產 洗,30.0,22.0,12.0,17.4,8690
088/12/09,SC11 馬鈴薯 本產 洗,15.4,15.4,15.4,15.4,9275
088/12/11,SC11 馬鈴薯 本產 洗,14.3,14.3,14.3,14.3,12305
088/12/12,SC11 馬鈴薯 本產 洗,14.1,14.1,14.1,14.1,12630
088/12/13,SC11 馬鈴薯 本產 洗,17.1,17.1,17.1,17.1,15720
088/12/14,SC11 馬鈴薯 本產 洗,13.1,13.1,13.1,13.1,10710
088/12/15,SC11 馬鈴薯 本產 洗,14.2,14.2,14.2,14.2,9060
088/12/16,SC11 馬鈴薯 本產 洗,13.9,13.9,13.9,13.9,10020
088/12/18,SC11 馬鈴薯 本產 洗,14.2,14.2,14.2,14.2,11590
088/12/19,SC11 馬鈴薯 本產 洗,13.6,13.6,13.6,13.6,10980
088/12/20,SC11 馬鈴薯 本產 洗,13.1,13.1,13.1,13.1,8820
088/12/21,SC11 馬鈴薯 本產 洗,15.2,15.2,15.2,15.2,10800
088/12/22,SC11 馬鈴薯 本產 洗,16.2,16.2,16.2,16.2,10570
088/12/23,SC11 馬鈴薯 本產 洗,16.8,16.8,16.8,16.8,11260
088/12/25,SC11 馬鈴薯 本產 洗,15.2,15.2,15.2,15.2,12127
088/12/26,SC11 馬鈴薯 本產 洗,15.0,15.0,15.0,15.0,11500
088/12/27,SC11 馬鈴薯 本產 洗,15.1,15.1,15.1,15.1,13680
088/12/28,SC11 馬鈴薯 本產 洗,13.8,13.8,13.8,13.8,10183
088/12/29,SC11 馬鈴薯 本產 洗,14.4,14.4,14.4,14.4,8390
088/12/30,SC11 馬鈴薯 本產 洗,12.1,12.1,12.1,12.1,11501
088/12/31,SC11 馬鈴薯 本產 洗,13.6,13.6,13.6,13.6,11567
089/01/02,SC11 馬鈴薯 本產 洗,12.4,12.4,12.4,12.4,14875
089/01/03,SC11 馬鈴薯 本產 洗,12.9,12.9,12.9,12.9,12234
089/01/04,SC11 馬鈴薯 本產 洗,12.8,12.8,12.8,12.8,7920
089/01/05,SC11 馬鈴薯 本產 洗,13.0,13.0,13.0,13.0,8760
089/01/06,SC11 馬鈴薯 本產 洗,13.4,13.4,13.4,13.4,7040
089/01/07,SC11 馬鈴薯 本產 洗,12.4,12.4,12.4,12.4,6868
089/01/08,SC11 馬鈴薯 本產 洗,13.5,13.5,13.5,13.5,10500
089/01/10,SC11 馬鈴薯 本產 洗,13.9,13.9,13.9,13.9,9963
089/01/11,SC11 馬鈴薯 本產 洗,13.8,13.8,13.8,13.8,9395
089/01/12,SC11 馬鈴薯 本產 洗,12.8,12.8,12.8,12.8,8050
089/01/13,SC11 馬鈴薯 本產 洗,12.7,12.7,12.7,12.7,8143
089/01/14,SC11 馬鈴薯 本產 洗,12.4,12.4,12.4,12.4,7180
089/01/15,SC11 馬鈴薯 本產 洗,12.7,12.7,12.7,12.7,9011
089/01/17,SC11 馬鈴薯 本產 洗,12.7,12.7,12.7,12.7,15594
089/01/18,SC11 馬鈴薯 本產 洗,12.5,12.5,12.5,12.5,12937
089/01/19,SC11 馬鈴薯 本產 洗,13.3,13.3,13.3,13.3,10715
